objectid,trail_id,trail_name,park_name_short,park_name,park_name_full,blaze_color_full,blaze_color_short,base_color,cap_color,dot_color,dash_color,image_link,mileage,track,track_num,difficulty,configuration,surface,service_road,globalid,trail_status,shape_length
14391,NP4627, ,NP,North Park,North Park,,,,,,,,0.0044829,,,,,,,{67D7DEC3-D207-4441-B3DB-D8CB9F8F13C5},Active,7.30280495657104e-05
14392,NP33240, ,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,0.0204427,,,,Connector,,,{8931878D-1BE5-4CEA-A618-A0DA95C9697C},Active,0.000307011143251285
14393,NP32395, ,NP,North Park,North Park,<Null>,<Null>,,,,,,0.01397039,,,Easy,Connector,Grass,,{F7A2A589-FDA2-44A6-A8DD-AF98BA69AB32},Active,0.000255144734908047
14394,NP33640, ,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,0.31555739,,,Moderate,Loop,,,{8D0CC2EC-33C0-4E5B-9BD4-BCF75EF10607},Active,0.00551377836256026
14395,BP5090, ,BP,Boyce,Boyce Park,,,,,,,,0.01473562,,,,,,,{5F799F92-9139-4BAB-9046-80BED790D3BF},Closed,0.000278792529390714
14396,BP36050, ,BP,Boyce,Boyce Park,,,,,,,,0.13732252,,,,,,,{0DEA3B69-5364-4390-8024-7F84BE8760D8},Active,0.00252205053262327
14397,BP36855,,BP,Boyce,Boyce Park,,,,,,,,0.02634199,,,Easy,Connector,Dirt,,{C1E832AE-27E7-4FD1-9405-F06143E76474},Active,0.000465030368483257
14398,BP36856, ,BP,Boyce,Boyce Park,,,,,,,,0.31059006,,,Moderate,Access,Dirt,,{C624A739-721C-4669-A3BC-48093CCD2005},Active,0.00502932196221403
14399,BP36858,,BP,Boyce,Boyce Park,,,,,,,,0.04696739,,,Easy,Connector,Dirt,No,{2979355D-98EC-4A1E-840F-2305387DA66C},Closed,0.000775962748980267
14400,BP37660,Hidden-Closed/Blocked - Green,BP,Boyce,Boyce Park,,,,,,,,0.01775307,,,Easy,,,,{389DA2DA-1C9D-4412-8099-B1041D6CC935},Closed,0.000331927063564511
14401,BP37661,Hidden-Closed/Blocked - Blue/Yellow Dot,BP,Boyce,Boyce Park,,,,,,,,0.00845296,,,,,,,{6DBF39E4-5A66-407B-ADD4-61DD0005EC8F},Closed,0.000154780273845161
14402,NP38458, ,NP,North Park,North Park,<Null>,<Null>,, ,, ,<Null>,0.03793451,,,Easy,Pt_to_Pt,Dirt,,{848A70E1-D5B5-4EE8-B156-90833B6DED2D},Active,0.000709029054344229
14403,NP38459, ,NP,North Park,North Park,<Null>,<Null>,, ,, ,<Null>,0.0846117,,,,Pt_to_Pt,Dirt,No,{EE2439D1-A7D7-43CC-A4B9-89D01C90966F},Active,0.00149404485664184
14404,NP38856, ,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,0.0153966,,,Easy,Pt_to_Pt,Dirt,No,{CBA4EA41-68F2-4338-A216-DB1E1CC70922},Active,0.00022328338633516
14405,SP39659,,SP,South Park,South Park,,,,,,,,0.03004738,,,Easy,Connector,Dirt,No,{33164379-9391-43C8-B527-7FB23758709D},Closed,0.000542471346051668
14406,SP39660,Check - Still Visble? - Delete?,SP,South Park,South Park,,,,,,,,0.00383692,,,,,,,{5D0E6A59-2F26-4A5D-9E39-0F8964166BF8},Closed,5.6050999452712e-05
14407,SP39664,,SP,South Park,South Park,,,,,,,,0.01939892,,,,Connector,,,{EB94C790-6492-434B-8806-7F2BD91F290F},Closed,0.000337058840338101
14408,SP39665,,SP,South Park,South Park,,,,,,,,0.04349925,,,,Connector,Dirt,,{FFBAB3AE-37B5-4A10-8430-12B910757F33},Active,0.000752412851172011
14409,SP39666,Workaround-Tree Blockage,SP,South Park,South Park,,,,,,,,0.04287625,,,Moderate,Connector,Dirt,No,{5635D8AC-4318-4896-819F-217604D9FB49},Closed,0.000717882853153823
14410,SP40056,,SP,South Park,South Park,,,,,,,,0.0254428,,,Moderate,Connector,Dirt,No,{A367035D-808F-4659-B9EA-51AB4097EFAB},Closed,0.000445329696019651
14411,NP41657,Old Blue Trail,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,0.0504945,,,Moderate,Connector,Dirt,No,{B40A8478-DCC4-4141-B185-24B55CB26A20},Active,0.000826531699771661
14412,NP41658,White,NP,North Park,North Park,White,WT,White, , , ,http://apps.alleghenycounty.us/GIS/WHITEbase.png,2.41451877,,,Easy-Moderate,Loop,Dirt,No,{388F31B8-431B-4363-9C0F-313F590FB90C},Active,0.0408263065592205
14413,NP41661,Blue Trail,NP,North Park,North Park,Blue,BL,Blue,,,,http://apps.alleghenycounty.us/GIS/BLUEbase.png,2.21253469,,,Easy-Moderate,Loop,,No,{3B4F58CA-5BEE-46C7-AF72-7B92DF217DAC},Active,0.0367188072625467
14414,NP42060,Orange Trail Access,NP,North Park,North Park,Orange,OR,Orange,,,,http://apps.alleghenycounty.us/GIS/ORANGEbase.png,0.38674444,,,Moderate,Access,,No,{E293289F-BE1B-4FA1-90D7-07319C4388FA},Active,0.00642655649082905
14415,BP42071,Yellow Loop,BP,Boyce,Boyce Park,Yellow,YL,Yellow,,,,http://apps.alleghenycounty.us/GIS/YELLOWbase.png,1.03390412,,,Moderate,Loop,,No,{75769F38-163D-41F4-9B2C-51A2F6A60444},Active,0.0170585650090795
14416,BP42072, ,BP,Boyce,Boyce Park,<Null>,<Null>,,,,, ,0.00840547,,,,Connector,Dirt,,{0DE465EB-3F4A-49F2-B919-06692975E8D0},Active,0.000127324084623243
14417,BP5124,Decommissioned Yellow with Red Dot,BP,Boyce,Boyce Park,<Null>,<Null>,,,,,<Null>,0.27238747,,,,,,,{60F530C3-4AF9-4E84-A0DC-0BAFBC5565E4},Closed,0.0045543896926021
14418,BP42477,Decommissioned Yellow,BP,Boyce,Boyce Park,,,,,,,,0.04490468,,,,,,,{284F76C1-07B7-4C3B-B288-824A519BD230},Closed,0.0006845530582416
14419,BP42481,Blue Loop,BP,Boyce,Boyce Park,Blue,BL,Blue,,,,http://apps.alleghenycounty.us/GIS/BLUEbase.png,1.41768172,,,Moderate,Loop,,No,{D4CA4230-762B-4511-8147-23AD7023ACA5},Active,0.0222399559735524
14420,BP42484,Blue Loop Access,BP,Boyce,Boyce Park,Blue,BL,Blue,,,,http://apps.alleghenycounty.us/GIS/BLUEbase.png,0.10038823,,,Easy,Access,Dirt,No,{A14A5046-70CC-4206-9CBC-AE691608DA72},Active,0.00156416203197336
14421,DL42516,Blue,DL,Deer Lakes,Deer Lakes Park,Blue,BL,Blue,,,,http://apps.alleghenycounty.us/GIS/BLUEbase.png,2.1764648,,,Moderate,Loop,Dirt,,{F3650FA0-103A-4B24-8059-B3684E1F3432},Active,0.037413390046769
14422,DL42517,Decommissioned Blue,DL,Deer Lakes,Deer Lakes Park,<Null>,<Null>,,,,,<Null>,0.10225159,,,,,,,{6297A6AF-8423-4B7D-A1E1-489AC1357F6F},Closed,0.00159774768619583
14423,NP42541,Decommissioned Red,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,0.07160443,,,,,,,{6A1DF839-09F7-4DAD-B4C5-582666A63203},Closed,0.00127298995144474
14424,NP42544,Decommissioned Rachel Carson Trail - Yellow,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,0.07160443,,,,,,,{F73DEFDF-8895-42A6-B0EF-A079E6988FCC},Closed,0.00127298995144474
14425,NP42550,Red,NP,North Park,North Park,Red,RD,Red,,,,http://apps.alleghenycounty.us/GIS/REDbase.png,9.35403636,,,Difficult,Loop,Dirt,No,{D289AD1A-3A40-422B-814D-CA7E5B44E6A4},Active,0.15448251285632
14426,NP43334,Nature Center Blue,NP,North Park,North Park,Blue,BL,Blue,,,,http://apps.alleghenycounty.us/GIS/BLUEbase.png,1.19962212,,,Moderate,Point to Point,,No,{21FADAAB-6ABF-45DE-8ED6-8B4BF2F235CB},Active,0.021207049338723
14427,NP43340, ,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,0.23094298,,,Easy-Moderate,Connector,Grass,No,{EECF6F8E-68FF-41CD-B44A-9398937D0FFE},Active,0.00372163699658475
14428,SP43345, ,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,0.69989797,,,,,,No,{4025EA53-88D9-4031-8F8C-429F11F97D5C},Active,0.011705493354209
14429,SP43348, ,SP,South Park,South Park,,,,,,,,0.32613518,,,,,Dirt,,{75CD81BF-1844-4DF0-AB79-D19EDB8E7C92},Active,0.00539011927779269
14430,SP43358, ,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,0.34842752,,,,,,No,{740329A4-9E60-440F-B9E2-E5312A193CA8},Active,0.00604130149188741
14431,SP43361, ,SP,South Park,South Park,,,,,,,,0.12403653,,,Moderate,,Dirt,No,{966BDA8F-5F89-406F-86DF-DA2E7FD0CE83},Closed,0.00201401163972651
14432,SP43362, ,SP,South Park,South Park,,,,,,,,0.34550795,,,,,Dirt,No,{F9B74B21-F7D0-46BE-B475-2F55A538FF97},Active,0.0054719708167022
14433,SP43363, ,SP,South Park,South Park,,,,,,,,0.15538236,,,,,Dirt,No,{188C675F-B9D2-47B9-81B1-E662CD81917B},Active,0.00234416994257767
14434,SP43367, ,SP,South Park,South Park,,,,,,,,0.02108535,,,,,Dirt,,{9AF3D841-316B-42B3-A92A-C3B72210E088},Active,0.000355209744823328
14435,SP2258,Verify/Remove if trail has disappeared,SP,South Park,South Park,,,,,,,,0.07213021,,,,,,No,{ABCB6705-D8BA-4633-8F10-00F8DF283D46},Closed,0.00121451699986797
14436,SP43370,Verify/Remove if trail has disappeared,SP,South Park,South Park,,,,,,,,0.008099,,,,,,,{15CC8285-0B41-4F8C-BBCD-D908022A1CF9},Closed,0.000142285929110966
14437,SP43372,Verify/Remove if trail has disappeared,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,0.0283617,,,,,,,{ACCFD6DA-242A-4120-B8D3-B706FD2E5AF7},Closed,0.000470058214758204
14438,BP43374,,BP,Boyce,Boyce Park,,,,,,,,0.26556621,,,Easy-Moderate,Connector,Dirt,No,{36B45E2C-2085-499C-A587-0FF3A80273F5},Active,0.00404018638125044
14439,BP43376,,BP,Boyce,Boyce Park,,,,,,,,0.03128435,,,Easy-Moderate,Access,Dirt,No,{671FB1E8-92BF-4636-9095-737FACA803CF},Active,0.000553595625392613
14440,BP43378,,BP,Boyce,Boyce Park,,,,,,,,0.07489693,,,Easy,,Dirt,No,{682CE017-EFB4-427C-8A01-2A44529DAFEB},Closed,0.0011794089151732
14441,BP43379,,BP,Boyce,Boyce Park,<Null>,<Null>,,,,,<Null>,0.37937099,,,Moderate,,Dirt,No,{75CC8A87-3A5E-4A45-B892-94013FFE3422},Closed,0.00609983075655274
14442,BP43381,,BP,Boyce,Boyce Park,<Null>,<Null>,,,,,,0.27865528,,,Moderate-Difficult,Connector,Dirt,No,{0F285857-D394-4DF6-A9BF-1ABDAC636A21},Closed,0.00444965578210782
14443,SP43745, ,SP,South Park,South Park,,,,,,,,0.04777936,,,,,Dirt,No,{4022578E-7AD9-45CC-9830-3BC07992198E},Active Trail,0.000706911167823159
14444,SP44152,Work-around downed tree,SP,South Park,South Park,,,,,,,,0.02804907,,,Easy,Connector,Dirt,No,{3C06C3A7-BE89-4DA5-8640-711961F6D4B1},Closed,0.000453600014238906
14445,SP44156, ,SP,South Park,South Park,,,,,,,,0.99063187,,,,,Dirt,No,{96B1FA0B-96FE-4F0D-A136-62614AB72998},Active,0.0173048078393004
14446,SP44547, ,SP,South Park,South Park,,,,,,,,0.00668778,,,Easy,Connector,Dirt,,{40BF9E9C-61A2-458E-9C39-7383BA5AC490},Active,0.00012320826405019
14447,SP44548, ,SP,South Park,South Park,,,,,,,,0.11385328,,,Moderate,Connector,Dirt,No,{80AE1C14-8EF6-42E3-A662-3A7A0AB4BF85},Active,0.00203835945502931
14448,SP44549, ,SP,South Park,South Park,,,,,,,,0.08622723,,,Easy-Moderate,Connector,Dirt,No,{222565F9-444A-439D-B128-65FCA55BC6EF},Active,0.00146533993364469
14449,SP44550,Old Fairground Loop - Replaced  May 2022,SP,South Park,South Park,,,,,,,,0.08751733,,,,,,,{24DB880A-DCEA-4C1C-871C-FCCADA966313},Closed,0.0014728548804753
14450,BP44970,Old White with White Cap - De-blazed / replaced,BP,Boyce,Boyce Park,,,,,,Black,,0.04067176,,,Moderate,Access,Dirt,No,{2B1AC984-A6CA-427F-81ED-4FE27558E7CE},Closed,0.000608925731808614
14451,BP44972,White with White Cap,BP,Boyce,Boyce Park,White with White Cap,WT/WT Cap,White,White,,,http://apps.alleghenycounty.us/GIS/WHITEbase_WHITEcap.png,0.02104261,,,Easy-Moderate,Access,Dirt,No,{D71EED82-9F1D-4D7F-B044-D227FC35CEEE},Active,0.000347203060259878
14452,SP45371, ,SP,South Park,South Park,,,,,,,,0.01389539,,,Easy,,Dirt,No,{4088AF01-2F75-47F7-87BA-87991BE1D843},Active,0.000220943034208796
14453,SP45385,,SP,South Park,South Park,,,,,,,,0.14934538,,,Easy,Access,Dirt,No,{690B24C3-2B77-45E3-884A-2168C567B852},Active,0.00259252323117566
14454,NP45453,Gravel or Paved Trail/Road,NP,North Park,North Park,Gravel or Paved Trail/Road,GY,Gray,,,,http://apps.alleghenycounty.us/GIS/GRAYbase.png,2.72998796,,,Easy,Point to Point,Asphalt,,{A8223E64-C935-40F9-B1CA-03DC75CAADA2},Active,0.0470266984867543
14455,NP46651,Rachel Carson Trail - Yellow,NP,North Park,North Park,Yellow,YL,Yellow,,,,http://apps.alleghenycounty.us/GIS/YELLOWbase.png,8.78601182,,,Moderate-Difficult,Point to Point,,,{54A672CD-421F-46A4-B773-B056BBCB7005},Active,0.147393089057121
14456,NP46652,Decommissionded Rachel Carson Trail - Yellow,NP,North Park,North Park,<Null>,<Null>,,,,,,0.0363926,,,,,Dirt,,{FD11EC93-56C0-4BD5-8104-B39953DF9263},Closed,0.000676787029136749
14457,BP46653,,BP,Boyce,Boyce Park,,,,,,,,0.11332257,,,Easy,Access,Dirt,,{1D2F4EBF-FE18-49A5-9AEA-971FD5BEA087},Active,0.00194098476951938
14458,BP46654,,BP,Boyce,Boyce Park,,,,,,,,0.0082888,,,Easy,Access,Dirt,No,{70CD3507-B877-4433-A5CB-BEC4677FE5EF},Active,0.000145678794786058
14459,SP46655,,SP,South Park,South Park,,,,,,,,0.01714645,,,Easy,Access,Dirt,No,{027C417F-438B-4E51-BDE8-D9C2BA31F4F9},Active,0.000251541047758128
14460,SP46656,,SP,South Park,South Park,,,,,,,,0.02327639,,,Easy,Connector,Dirt,No,{396C8EA3-CF19-4D88-8FA2-9171DF5899E4},Active,0.000399518590038966
14461,SP46657,,SP,South Park,South Park,,,,,,,,0.04718844,,,Easy-Moderate,Connector,Dirt,No,{5BE57E41-0812-4ACA-8AC3-15ECD7B2AD99},Closed,0.000759359149271158
14462,SP46658,,SP,South Park,South Park,,,,,,,,0.02926178,,,Easy,Access,Dirt,No,{10B215C3-9966-437C-88B2-0B07FFDB8EF1},Active,0.000549545310484194
14463,DL46660,Purple with White Dot,DL,Deer Lakes,Deer Lakes Park,Purple with White Dot,PL/WT Dot,Purple,,White,,http://apps.alleghenycounty.us/GIS/PURPLEbase_WHITEdot.png,0.10251197,,,Easy-Moderate,Access,Dirt,No,{6DA7ABB8-7111-4097-B02B-872CC3B49FFB},Active,0.00159845538736857
14464,DL46661,Purple,DL,Deer Lakes,Deer Lakes Park,Purple,PL,Purple,,,,http://apps.alleghenycounty.us/GIS/PURPLEbase.png,1.15966359,,,Easy-Moderate,Loop,Dirt,No,{9AF3FB9F-D0B7-4E40-A3FD-6489AFF22DC0},Active,0.0205612393892587
14465,DL46662,Decomissioned Purple,DL,Deer Lakes,Deer Lakes Park,,,,Green,,,,0.02642968,,0,,,,,{7C43C8B4-4CDC-451D-9AA6-A315CFED23A5},Closed,0.000425501568543049
14466,DL46663, ,DL,Deer Lakes,Deer Lakes Park,,,,,,,,0.04072447,,,Easy,Connector,,,{761653E6-E0D2-451B-A951-49B240FCCA1C},Closed,0.000686265584178507
14467,DL46669,,DL,Deer Lakes,Deer Lakes Park,,,,,,,,0.01613953,,,Easy,Connector,Dirt,No,{B3CA99F9-E796-4F2F-8E8E-0DF4598F3A37},Active,0.000238996308283361
14468,DL46671,Decommissioned Blue,DL,Deer Lakes,Deer Lakes Park,,,,,,,,0.09895896,,,,,Dirt,,{A90F6DA2-C291-485C-9BBB-6F783B5FCBA2},Closed,0.00167218866406684
14469,DL46673,Decommissioned Blue,DL,Deer Lakes,Deer Lakes Park,,,,,,,,0.01703427,,,,,Dirt,,{66C2BC7C-604C-45CD-B2EE-FACE5A133912},Closed,0.000285308196771307
14470,SP46676, ,SP,South Park,South Park,,,,,,,,0.00556062,,,Easy,Connector,Dirt,,{1072077D-2BE4-4818-9E9B-DBA30A668954},Closed,0.000104263691729622
